,time,open,high,low,close,volume
440,2017-12-10,20.49,21.13,19.65,19.88,10271410
441,2017-12-17,19.44,19.82,17.58,19.44,9806680
442,2017-12-24,19.86,21.47,19.69,21.47,12902100
443,2017-12-31,21.55,23.24,21.34,22.94,10483110
444,2018-01-07,22.82,23.54,22.65,22.82,8680830
445,2018-01-14,22.82,25.1,22.4,24.51,12059210
446,2018-01-21,24.51,25.94,23.62,25.78,12201890
447,2018-01-28,26.2,29.58,26.07,29.2,9706800
448,2018-02-04,29.58,30.21,27.8,28.48,10855650
449,2018-02-11,27.89,28.31,24.68,25.73,14312270
450,2018-02-18,26.2,27.42,25.65,27.04,3375630
451,2018-02-25,27.47,30.17,27.25,30.17,9310280
452,2018-03-04,31.4,31.69,29.58,30.34,15319260
453,2018-03-11,30.42,30.64,28.61,30.0,13087130
454,2018-03-18,30.42,31.82,29.83,31.56,16538110
455,2018-03-25,31.95,32.33,28.95,29.54,16026940
456,2018-04-01,29.58,30.8,29.41,29.79,8525080
457,2018-04-08,30.0,31.82,29.92,31.06,12754510
458,2018-04-15,31.06,31.82,28.52,28.69,20042610
459,2018-04-22,28.4,28.65,25.65,27.04,16009280
460,2018-04-29,27.25,27.38,24.51,25.35,14938540
461,2018-05-06,25.61,25.78,24.04,24.93,9548170
462,2018-05-13,25.27,26.28,23.03,24.47,17634190
463,2018-05-20,24.59,25.27,23.16,23.87,10907680
464,2018-05-27,23.87,24.25,21.13,21.13,11146980
465,2018-06-03,20.71,24.3,19.78,24.09,21289720
466,2018-06-10,23.87,25.52,23.66,25.23,14785480
467,2018-06-17,25.1,25.48,23.87,24.93,12904510
468,2018-06-24,24.89,24.93,22.82,24.8,14546010
469,2018-07-01,25.35,25.56,24.0,24.51,9918500
470,2018-07-08,24.3,24.68,21.34,23.24,14963470
471,2018-07-15,23.24,23.83,21.17,23.16,9239250
472,2018-07-22,23.24,24.42,22.82,24.0,9279420
473,2018-07-29,24.0,24.68,23.03,23.87,8646570
474,2018-08-05,24.09,25.23,23.87,24.72,10254580
475,2018-08-12,24.59,26.83,24.59,26.83,15822950
476,2018-08-19,26.62,26.96,24.89,26.2,13048200
477,2018-08-26,26.2,26.62,25.78,26.2,7897690
478,2018-09-02,26.41,27.17,26.2,26.41,8797900
479,2018-09-09,26.41,26.45,25.4,26.2,6208440
480,2018-09-16,26.2,27.21,25.82,27.04,8114950
481,2018-09-23,27.04,27.76,26.33,27.3,9758660
482,2018-09-30,27.68,27.76,26.62,26.62,8451590
483,2018-10-07,26.83,27.04,26.28,26.58,8500840
484,2018-10-14,26.54,26.71,24.4,25.64,8696280
485,2018-10-21,25.59,25.68,24.4,24.7,6322810
486,2018-10-28,25.04,25.17,22.68,22.9,7990240
487,2018-11-04,22.81,24.27,22.47,24.05,6203020
488,2018-11-11,23.92,24.4,23.24,23.24,3670430
489,2018-11-18,23.11,23.37,22.47,22.77,3875970
490,2018-11-25,23.11,23.75,22.68,23.11,5997910
491,2018-12-02,23.11,24.14,22.77,23.71,7233400
492,2018-12-09,24.27,24.95,24.05,24.48,8702700
493,2018-12-16,24.48,24.99,24.05,24.18,5368870
494,2018-12-23,23.97,24.14,23.03,23.33,6946330
495,2018-12-30,23.33,23.5,21.83,22.9,4963860
496,2019-01-06,23.07,23.28,22.51,23.28,3460300
497,2019-01-13,23.67,24.01,23.33,23.63,5541270
498,2019-01-20,23.63,24.1,23.45,23.45,3539680
499,2019-01-27,23.37,24.05,23.33,23.88,3256310
500,2019-02-03,23.97,24.57,23.63,24.18,4437560
501,2019-02-10,,,,,0
502,2019-02-17,24.4,25.81,24.31,25.38,7810640
503,2019-02-24,25.47,26.71,25.21,26.54,7697920
504,2019-03-03,26.75,27.35,25.89,26.62,7945420
505,2019-03-10,26.62,27.31,26.49,26.88,6900920
506,2019-03-17,26.71,28.76,26.49,28.25,9627240
507,2019-03-24,28.46,29.06,28.33,28.63,8669570
508,2019-03-31,27.82,28.89,27.39,28.8,4722150
509,2019-04-07,29.06,29.32,28.46,29.15,3113170
510,2019-04-14,29.15,29.96,28.93,29.1,3360600
511,2019-04-21,29.1,29.4,28.42,29.1,1708720
512,2019-04-28,28.72,29.62,28.29,29.06,2884330
513,2019-05-05,28.93,29.06,28.29,28.55,1418210
514,2019-05-12,28.33,28.68,27.65,28.08,3628290
515,2019-05-19,28.16,28.85,27.99,28.59,2699380
516,2019-05-26,28.59,29.36,28.29,28.46,3052620
517,2019-06-02,28.68,29.36,28.46,28.76,2352220
518,2019-06-09,28.46,28.89,27.39,28.08,2135990
519,2019-06-16,28.59,29.79,28.25,29.62,4104200
520,2019-06-23,29.62,30.82,29.19,30.39,5464170
521,2019-06-30,30.6,31.59,29.27,30.17,4734390
522,2019-07-07,30.39,31.07,29.79,31.07,3276010
523,2019-07-14,30.82,31.93,30.22,31.54,4244200
524,2019-07-21,31.54,34.15,31.54,33.81,5968920
525,2019-07-28,33.81,34.11,32.74,33.6,4336820
526,2019-08-04,33.6,35.31,33.51,33.85,3851990
527,2019-08-11,33.9,34.15,32.44,33.6,3849080
528,2019-08-18,33.6,33.81,31.93,33.34,2700560
529,2019-08-25,33.34,34.41,32.83,33.9,4287810
530,2019-09-01,33.47,33.73,32.53,33.25,3079880
531,2019-09-08,33.3,33.73,32.83,33.08,1805490
532,2019-09-15,33.08,35.1,32.96,35.05,3238860
533,2019-09-22,35.05,35.44,34.45,34.67,5724730
534,2019-09-29,34.92,35.57,33.77,35.48,5136590
535,2019-10-06,35.48,35.82,34.5,35.52,4921030
536,2019-10-13,35.95,36.68,35.44,36.51,4940530
537,2019-10-20,36.59,36.98,36.25,36.38,3379050
538,2019-10-27,36.34,37.88,35.78,37.66,3071070
539,2019-11-03,37.66,38.26,36.85,38.01,3084990
540,2019-11-10,38.22,39.59,38.22,39.16,3158480
541,2019-11-17,39.29,39.46,38.26,38.39,2666750
542,2019-11-24,38.31,38.95,36.46,36.59,4090290
543,2019-12-01,36.59,37.24,35.35,36.51,3469690
544,2019-12-08,36.51,36.68,34.88,36.34,2085790
545,2019-12-15,36.34,37.88,36.12,37.83,2539660
546,2019-12-22,37.83,37.88,36.38,37.79,3181860
547,2019-12-29,38.05,38.95,37.79,38.73,2578710
548,2020-01-05,39.08,39.81,38.73,38.82,1813330
549,2020-01-12,38.52,39.03,36.87,38.65,4865250
550,2020-01-19,38.43,40.8,38.34,40.8,6909000
551,2020-01-26,40.8,41.02,40.2,40.33,2459490
552,2020-02-02,39.77,39.9,37.57,38.3,4811720
553,2020-02-09,36.31,39.25,35.84,38.86,5366900
554,2020-02-16,38.52,38.77,38.21,38.56,2803090
555,2020-02-23,38.56,39.03,38.43,38.43,2424530
556,2020-03-01,37.13,38.0,34.59,35.58,6326530
557,2020-03-08,35.19,37.0,34.98,36.49,3817240
558,2020-03-15,34.11,34.93,28.8,30.66,7891070
559,2020-03-22,30.66,30.66,26.56,26.56,7441450
560,2020-03-29,24.87,28.46,24.44,27.68,8263080
561,2020-04-05,25.95,28.63,25.82,28.28,5550840
562,2020-04-12,29.15,31.09,28.5,30.48,9057700
563,2020-04-19,30.48,31.0,29.28,30.83,6539330
564,2020-04-26,30.96,31.26,29.15,29.75,6971210
565,2020-05-03,30.18,30.18,28.15,29.36,6123670
566,2020-05-10,29.36,32.04,28.71,31.74,8517800
567,2020-05-17,31.74,33.03,31.09,32.82,9465620
568,2020-05-24,32.95,35.1,32.73,34.98,5073370
569,2020-05-31,34.93,37.13,34.89,36.79,5277900
570,2020-06-07,36.92,38.56,36.92,38.43,3457910
571,2020-06-14,38.43,38.95,35.62,36.96,4790340
572,2020-06-21,36.96,37.35,35.32,36.87,5293100
573,2020-06-28,36.92,37.57,35.71,35.97,3798570
574,2020-07-05,35.97,35.97,34.54,35.84,2547950
575,2020-07-12,35.84,36.36,35.45,35.71,4921580
576,2020-07-19,36.01,36.23,35.49,35.75,3716460
577,2020-07-26,35.62,35.75,33.9,34.98,4696300
578,2020-08-02,32.82,34.54,32.43,32.99,4629450
579,2020-08-09,32.82,35.88,32.82,35.8,3139510
580,2020-08-16,35.84,35.93,35.32,35.41,2405510
581,2020-08-23,35.41,36.49,35.28,35.8,3683320
582,2020-08-30,35.84,36.66,35.84,36.01,7512860
583,2020-09-06,36.27,37.35,35.75,36.66,7526080
584,2020-09-13,36.66,36.75,35.19,35.54,5995380
585,2020-09-20,35.75,36.05,35.41,35.8,4453330
586,2020-09-27,35.88,37.22,35.75,37.13,7549510
587,2020-10-04,37.05,37.22,34.54,36.27,4706170
588,2020-10-11,36.49,36.92,35.88,36.62,3820410
589,2020-10-18,37.13,38.43,36.62,38.08,5689110
590,2020-10-25,38.0,38.26,36.75,37.78,5558520
591,2020-11-01,37.78,37.91,35.75,35.84,4802370
592,2020-11-08,35.84,37.09,35.84,36.7,1900630
593,2020-11-15,36.7,37.7,36.62,37.52,4374230
594,2020-11-22,37.65,39.94,36.7,39.94,6521800
595,2020-11-29,39.77,40.8,39.21,40.8,4642360
596,2020-12-06,40.46,40.59,39.16,39.34,4954980
597,2020-12-13,39.47,42.19,39.47,41.97,4922450
598,2020-12-20,41.97,43.14,41.02,42.7,6464200
599,2020-12-27,43.05,43.1,41.79,42.49,3242950
600,2021-01-03,42.66,43.44,42.23,42.62,2409250
601,2021-01-10,42.66,47.23,42.36,45.62,5528400
602,2021-01-17,45.53,46.19,44.62,44.92,4478500
603,2021-01-24,45.06,46.1,41.83,44.84,6835900
604,2021-01-31,44.01,44.84,37.22,40.48,5827700
605,2021-02-07,41.79,43.53,39.61,43.53,5693400
606,2021-02-14,43.05,43.44,40.53,42.31,5881100
607,2021-02-21,42.44,44.4,42.44,44.1,4594200
608,2021-02-28,43.97,44.4,42.01,42.75,6062200
609,2021-03-07,42.75,44.32,40.53,41.96,5796100
610,2021-03-14,42.23,42.23,40.53,41.7,6179600
611,2021-03-21,41.79,42.44,41.01,41.01,6538400
612,2021-03-28,41.79,42.44,40.79,41.31,6622400
613,2021-04-04,41.44,42.88,40.7,42.57,8864200
614,2021-04-11,43.1,44.75,42.44,42.44,10695400
615,2021-04-18,42.88,43.53,41.79,41.92,9346500
616,2021-04-25,42.23,45.97,41.7,45.27,12928300
617,2021-05-02,45.27,45.27,42.53,43.53,7829800
618,2021-05-09,43.1,44.4,42.1,42.23,6769000
619,2021-05-16,42.1,43.23,41.75,42.18,7165400
620,2021-05-23,42.27,43.1,40.83,42.14,8859900
621,2021-05-30,42.44,44.32,42.01,43.36,11637700
622,2021-06-06,43.97,47.01,42.79,45.66,16636400
623,2021-06-13,45.4,45.66,43.18,44.75,12025900
624,2021-06-20,44.45,47.45,43.97,47.23,10570700
625,2021-06-27,47.01,49.1,46.14,49.02,8670600
626,2021-07-04,49.06,51.02,48.36,50.02,9709200
627,2021-07-11,49.58,50.06,46.14,47.8,10719500
628,2021-07-18,47.67,47.67,43.53,44.62,10205000
629,2021-07-25,43.53,43.97,40.7,42.23,9548000
630,2021-08-01,42.01,43.01,41.36,42.66,7955600
631,2021-08-08,42.23,43.44,41.96,42.7,5953100
632,2021-08-15,42.7,44.27,42.53,43.36,6812600
633,2021-08-22,43.36,44.84,43.1,43.58,9904200
634,2021-08-29,43.1,43.53,41.79,42.57,6458000
635,2021-09-05,42.84,43.49,41.79,43.27,2876700
636,2021-09-12,43.27,43.88,42.14,43.18,4484800
637,2021-09-19,43.01,43.1,42.23,42.31,4644700
638,2021-09-26,42.36,43.97,42.36,43.31,3633400
639,2021-10-03,43.31,43.4,41.7,41.75,4326800
640,2021-10-10,41.79,42.23,41.09,42.23,4072500
641,2021-10-17,42.23,42.84,41.75,42.01,5799600
642,2021-10-24,41.92,42.23,40.92,41.05,5111300
643,2021-10-31,41.75,42.84,40.75,42.66,5897600
644,2021-11-07,42.7,43.1,42.23,42.44,5811500
645,2021-11-14,42.7,43.23,42.14,42.75,5149300
646,2021-11-21,42.79,43.1,42.23,42.27,3384000
647,2021-11-28,42.36,47.1,42.27,45.71,5802600
648,2021-12-05,44.97,45.66,42.44,42.66,4322600
649,2021-12-12,42.66,44.75,41.53,43.53,5022700
650,2021-12-19,44.4,44.4,42.01,42.01,7155400
651,2021-12-26,42.88,44.36,42.7,44.14,5764700
652,2022-01-02,44.36,45.54,43.69,44.31,3885200
653,2022-01-09,44.42,45.21,43.8,44.87,4918700
654,2022-01-16,44.81,47.46,43.86,46.89,7906100
655,2022-01-23,46.67,50.61,46.28,50.16,10536500
656,2022-01-30,50.27,53.98,49.59,50.04,11437000
657,2022-02-06,,,,,0
658,2022-02-13,50.94,52.52,50.32,50.61,7335700
659,2022-02-20,49.54,49.93,47.12,49.03,9866000
660,2022-02-27,48.69,49.26,47.79,47.85,7239600
661,2022-03-06,47.85,48.13,47.29,47.74,6383400
662,2022-03-13,47.4,47.74,45.83,47.12,7294600
663,2022-03-20,46.84,47.91,45.54,47.34,7453700
664,2022-03-27,47.34,48.13,46.11,46.39,4383600
665,2022-04-03,46.67,47.01,45.6,46.56,4050600
666,2022-04-10,46.78,47.91,45.94,46.67,4963900
667,2022-04-17,46.67,46.78,45.09,45.09,3738200
668,2022-04-24,44.98,46.44,43.63,46.22,8100100
669,2022-05-01,46.22,46.67,43.3,45.49,7644500
670,2022-05-08,45.49,45.83,44.42,44.65,2687800
671,2022-05-15,44.31,45.21,41.05,41.05,6467400
672,2022-05-22,42.45,43.3,41.1,42.34,5939700
673,2022-05-29,42.51,43.52,41.38,43.52,4218200
674,2022-06-05,43.52,45.54,42.96,43.58,3779100
675,2022-06-12,43.58,46.11,42.23,43.69,4436600
676,2022-06-19,43.3,44.98,41.61,42.79,5675800
677,2022-06-26,44.7,44.7,41.95,42.17,4334800
678,2022-07-03,42.45,43.3,40.99,41.61,4867200
679,2022-07-10,42.11,42.45,38.74,41.61,5378300
680,2022-07-17,41.22,41.33,40.15,40.65,3779100
681,2022-07-24,40.77,40.99,39.98,40.77,3922600
682,2022-07-31,40.71,42.51,40.48,42.0,5683200
683,2022-08-07,42.0,46.39,41.83,46.11,8017700
684,2022-08-14,46.11,46.39,44.93,45.88,5063700
685,2022-08-21,46.11,46.28,45.32,45.49,5427200
686,2022-08-28,45.04,47.06,44.93,46.39,4355800
687,2022-09-04,45.77,48.64,45.49,47.23,4510200
688,2022-09-11,47.23,47.4,43.86,44.31,6971900
689,2022-09-18,44.76,44.98,43.3,44.98,5124875
690,2022-09-25,44.42,45.09,42.62,42.68,4183046
691,2022-10-02,42.23,43.3,40.71,41.16,4351643
692,2022-10-09,41.33,41.5,36.72,37.5,5879983
693,2022-10-16,37.39,38.52,34.86,38.29,7196206
694,2022-10-23,37.84,39.75,36.83,38.24,5557526
695,2022-10-30,39.08,41.89,37.0,40.26,5660269
696,2022-11-06,41.33,42.17,38.74,40.37,5008734
697,2022-11-13,40.37,42.45,39.98,42.45,6383973
698,2022-11-20,42.45,43.86,39.53,43.01,8682985
699,2022-11-27,43.01,43.01,40.71,41.1,6597604
700,2022-12-04,41.89,47.79,41.5,47.79,6801991
701,2022-12-11,47.29,48.92,43.3,43.46,8230293
702,2022-12-18,44.31,46.61,43.52,44.81,9835984
703,2022-12-25,44.98,46.11,44.25,44.48,5300975
704,2023-01-01,44.53,46.73,44.36,44.98,6188392
705,2023-01-08,45.09,47.68,45.09,47.23,4136298
706,2023-01-15,48.24,50.55,47.12,48.24,7470141
707,2023-01-22,48.36,53.98,48.36,52.29,3939045
708,2023-01-29,52.29,53.19,51.45,52.29,1554077
709,2023-02-05,51.79,52.29,49.37,52.29,5513303
710,2023-02-12,52.07,54.15,51.45,53.14,4646848
711,2023-02-19,53.3,53.64,51.28,52.29,4614229
712,2023-02-26,52.29,53.36,50.61,52.57,4457312
713,2023-03-05,52.29,52.74,51.11,51.11,3582287
714,2023-03-12,51.17,52.52,51.0,51.79,4362578
715,2023-03-19,51.73,51.73,50.04,50.04,5511075
716,2023-03-26,50.04,51.17,47.85,50.04,4630524
717,2023-04-02,50.04,52.4,49.48,51.39,3362931
718,2023-04-09,51.56,52.24,50.32,50.61,2468999
719,2023-04-16,50.61,50.61,49.37,49.71,2817493
720,2023-04-23,49.71,49.93,49.14,49.2,2217147
721,2023-04-30,49.48,50.89,48.92,50.89,3049598
722,2023-05-07,50.61,50.61,49.59,50.49,722537
723,2023-05-14,50.61,52.8,50.49,52.18,3702274
724,2023-05-21,51.73,53.98,51.28,52.97,3812976
725,2023-05-28,52.29,52.85,51.39,51.73,2426573
726,2023-06-04,51.73,53.42,51.73,53.36,2923260
727,2023-06-11,53.53,57.35,53.53,56.51,4974845
728,2023-06-18,56.17,59.83,55.16,59.04,4366803
729,2023-06-25,58.25,58.53,55.95,56.17,5535797
730,2023-07-02,55.72,57.91,55.72,56.23,3516002
731,2023-07-09,56.23,59.04,56.12,59.04,4217087
732,2023-07-16,58.98,59.04,57.24,59.04,4276974
733,2023-07-23,59.04,60.22,58.25,59.04,3748101
734,2023-07-30,59.1,62.22,58.76,61.76,6413282
735,2023-08-06,61.76,61.89,59.83,59.83,5880219
736,2023-08-13,59.83,60.56,58.77,60.03,4792364
737,2023-08-20,59.97,59.97,58.77,59.44,7928726
738,2023-08-27,59.57,59.9,57.11,57.24,7605454
739,2023-09-03,57.38,59.5,57.24,59.17,5656321
740,2023-09-10,59.17,60.3,59.17,59.44,7073143
741,2023-09-17,59.5,59.77,58.44,59.63,8470645
742,2023-09-24,59.44,59.57,57.11,59.3,6114961
743,2023-10-01,59.1,59.44,57.51,58.11,6602537
744,2023-10-08,57.84,57.91,55.45,56.71,4270854
745,2023-10-15,56.71,57.71,55.78,57.51,3933027
746,2023-10-22,56.85,57.51,54.92,56.31,4151614
747,2023-10-29,56.12,57.44,54.79,56.45,4820694
748,2023-11-05,55.45,59.37,55.45,59.04,5572819
749,2023-11-12,59.04,59.63,57.11,57.11,4985877
750,2023-11-19,57.11,58.44,56.71,56.85,8872158
751,2023-11-26,56.85,57.78,56.45,57.11,4648908
752,2023-12-03,57.11,57.11,55.85,56.45,3602604
753,2023-12-10,56.71,57.24,56.31,56.45,4700510
754,2023-12-17,56.45,56.65,54.59,54.59,6937229
755,2023-12-24,54.99,55.05,53.19,53.72,9256089
756,2023-12-31,53.72,55.72,53.33,53.33,5505792
757,2024-01-07,55.05,57.24,54.59,57.24,7005596
758,2024-01-14,57.31,59.77,57.31,58.9,8744433
759,2024-01-21,59.1,61.76,59.04,61.49,7768867
760,2024-01-28,62.09,62.09,60.03,61.1,4512576
761,2024-02-04,60.96,61.1,58.44,59.97,3902439
762,2024-02-11,59.9,60.3,59.17,59.77,4676187
763,2024-02-18,59.77,60.23,59.17,59.5,1783176
764,2024-02-25,59.7,60.9,59.04,59.04,6849295
765,2024-03-03,59.04,66.74,59.04,64.62,10844589
766,2024-03-10,65.08,65.08,63.15,63.15,9678602
767,2024-03-17,63.15,64.08,62.36,62.42,10704499
768,2024-03-24,62.62,64.28,61.43,64.02,6915379
769,2024-03-31,63.09,64.35,62.49,63.02,5190532
770,2024-04-07,63.02,63.75,62.29,63.02,6320562
771,2024-04-14,63.02,63.42,62.09,62.82,3917569
772,2024-04-21,62.82,64.08,59.44,60.1,6543165
773,2024-04-28,60.1,61.96,59.24,60.56,7427926
774,2024-05-05,61.16,62.03,60.5,61.43,2405915
775,2024-05-12,61.69,62.49,60.9,61.1,4984553
776,2024-05-19,61.16,61.56,60.1,60.96,5741186
777,2024-05-26,61.29,61.76,59.77,59.9,7445923
778,2024-06-02,60.03,60.43,57.91,57.91,9884896
779,2024-06-09,58.44,59.57,58.44,58.77,8649761
780,2024-06-16,59.04,59.24,57.78,58.11,11240274
781,2024-06-23,58.17,58.77,56.78,57.11,10308999
782,2024-06-30,57.11,58.04,56.45,56.58,7970596
783,2024-07-07,56.98,59.57,56.58,58.44,10773682
784,2024-07-14,58.44,59.24,57.58,58.17,7243670
785,2024-07-21,58.17,59.77,58.11,58.11,9053581
786,2024-07-28,58.11,58.64,57.91,57.97,6140567
787,2024-08-04,58.17,60.7,57.97,58.9,9619355
788,2024-08-11,58.77,58.77,57.58,58.24,7531601
789,2024-08-18,58.71,59.44,57.97,58.51,6444225
790,2024-08-25,58.97,61.89,58.64,61.36,10290185
791,2024-09-01,61.16,61.49,60.37,60.9,6673407
792,2024-09-08,60.5,60.5,59.63,59.9,2985601
793,2024-09-15,59.83,59.9,58.44,59.7,6162551
794,2024-09-22,59.5,61.1,58.84,60.17,6951798
795,2024-09-29,60.63,62.29,60.37,61.43,6719415
796,2024-10-06,61.43,62.36,60.96,61.29,6946098
797,2024-10-13,61.29,61.76,60.37,60.76,6324179
798,2024-10-20,61.23,61.83,60.63,61.36,6107828
799,2024-10-27,61.43,61.96,60.56,60.96,5190408
800,2024-11-03,60.76,63.09,60.76,62.09,7657582
801,2024-11-10,62.42,63.29,61.1,61.23,7160119
802,2024-11-17,61.63,61.89,60.83,60.9,7774169
803,2024-11-24,60.9,61.29,59.7,60.17,8288355
804,2024-12-01,60.37,62.09,60.37,61.96,6926363
805,2024-12-08,63.02,63.29,61.43,62.56,9264903
806,2024-12-15,62.56,63.29,61.69,61.83,6385623
807,2024-12-22,61.76,61.96,61.23,61.43,5820860
808,2024-12-29,61.49,62.29,61.1,61.23,7407293
809,2025-01-05,61.23,61.43,60.56,61.1,7117482
810,2025-01-12,61.1,62.03,60.7,60.7,6098435
811,2025-01-19,60.63,61.89,60.5,61.43,5649351
812,2025-01-26,61.29,61.76,60.56,61.49,6641519
813,2025-02-02,,,,,0
814,2025-02-09,61.29,62.03,60.83,61.76,7255257
815,2025-02-16,61.69,61.69,60.7,60.83,6209122
816,2025-02-23,60.76,61.83,60.63,61.83,7521109
817,2025-03-02,61.96,63.35,61.23,61.96,11766876
818,2025-03-09,62.09,63.29,61.56,63.15,11940674
819,2025-03-16,64.02,68.11,63.49,65.52,25104671
820,2025-03-23,65.52,67.31,65.52,65.52,15691033
821,2025-03-30,65.82,66.12,64.33,64.33,8087319
822,2025-04-06,64.23,65.52,55.8,59.57,27540688
823,2025-04-13,59.37,59.47,51.63,59.37,24448587
824,2025-04-20,59.57,60.46,57.68,57.68,17223607
825,2025-04-27,58.08,58.97,54.31,57.09,12635441
826,2025-05-04,57.28,58.08,56.89,56.89,4095269
827,2025-05-11,57.09,57.58,56.19,56.19,16398840
828,2025-05-18,56.59,59.37,55.8,57.09,37912976
829,2025-05-25,56.99,57.48,56.29,56.39,21095659
830,2025-06-01,56.49,57.19,55.6,55.99,23106277
831,2025-06-08,56.09,56.59,55.7,55.7,14623958
832,2025-06-15,55.8,56.69,55.2,55.8,14707797
833,2025-06-22,55.8,57.09,55.8,56.69,22205836
834,2025-06-29,56.29,56.89,55.99,56.29,15679824
835,2025-07-06,56.59,58.38,56.49,57.98,28207377
836,2025-07-13,58.08,62.65,57.78,62.25,55830364
837,2025-07-20,62.45,62.45,60.56,61.45,37357763
838,2025-07-27,61.75,63.04,60.46,61.55,29865391
839,2025-08-03,61.75,62.74,59.27,59.77,39228705
840,2025-08-10,59.67,63.24,59.57,61.45,47961850
841,2025-08-17,61.65,67.01,61.55,63.84,62670454
842,2025-08-24,64.33,66.72,61.75,64.13,56677312
843,2025-08-31,65.33,70.09,62.45,68.11,70387509
844,2025-09-07,68.3,69.1,66.42,67.01,34246705
845,2025-09-14,66.62,67.01,63.74,65.33,34542803
846,2025-09-21,65.52,66.12,62.55,62.55,33525909
847,2025-09-28,62.55,62.94,61.36,62.55,21097322
848,2025-10-05,62.45,62.65,61.36,61.7,16416975
849,2025-10-12,62.8,65.2,62.8,64.2,30560783
850,2025-10-19,63.4,64.0,61.8,61.9,30286122
851,2025-10-26,61.8,62.2,58.5,59.5,33796900
852,2025-11-02,60.0,61.2,59.1,59.6,13210100
